aX,aY,aZ,gX,gY,gZ
1.90,-10.14,1.75,-0.26,0.29,-0.14
2.17,-10.36,0.46,-0.72,0.68,-0.37
2.20,-10.43,0.84,-1.25,1.13,-0.62
2.02,-10.07,1.04,-1.60,1.53,-0.97
1.61,-9.69,1.30,-1.78,1.86,-1.30
0.53,-9.11,1.76,-2.01,1.89,-1.46
0.14,-9.17,2.68,-2.33,1.96,-1.28
-3.49,-7.53,8.92,-2.60,1.61,-0.97
-4.98,-6.42,11.16,-1.84,-0.96,0.10
-3.28,-9.36,8.64,-1.14,-2.69,-0.33
-2.84,-8.37,6.17,-0.45,-2.51,-0.51
-3.00,-7.76,5.08,-0.26,-2.48,-0.35
-1.99,-8.07,4.13,-0.05,-2.06,-0.05
-1.04,-8.70,3.42,0.14,-1.31,0.27
-0.59,-9.53,3.36,0.21,-0.60,0.59
-0.31,-10.38,3.41,-0.12,-0.20,1.06
1.31,-11.81,1.82,-0.51,0.48,1.39
2.24,-12.50,1.70,-0.71,2.02,1.24
2.46,-12.00,-2.20,-0.90,4.10,0.78
1.84,-7.90,-2.60,-1.29,6.44,0.22
-0.10,-4.31,-0.64,-0.58,8.12,-0.30
-1.72,-2.64,-1.36,0.12,8.73,-0.14
-1.39,-4.92,-1.86,-0.03,8.65,0.30
0.08,-9.79,-1.07,-0.54,7.84,0.16
-0.69,-13.05,-0.16,-0.98,6.70,-0.32
-0.39,-14.26,-0.03,-1.55,5.39,-0.79
-0.51,-14.07,0.25,-2.09,4.05,-1.22
-0.59,-13.05,0.82,-2.39,2.87,-1.49
-0.62,-12.09,1.41,-2.32,1.83,-1.85
-1.65,-9.52,1.37,-2.24,0.87,-2.25
-3.01,-7.29,1.92,-1.99,0.07,-2.24
-3.97,-6.39,2.21,-1.65,-0.60,-1.98
-4.29,-6.67,2.04,-1.23,-1.05,-1.54
-4.10,-7.70,1.75,-0.73,-0.98,-1.06
-3.72,-8.46,0.85,-0.30,-0.68,-0.63
-3.31,-8.93,0.14,-0.04,-0.15,-0.21
aX,aY,aZ,gX,gY,gZ
-2.11,-8.93,11.08,-2.64,-1.04,-0.43
-1.78,-9.08,11.39,-2.41,-0.83,-0.21
-1.25,-9.12,11.68,-2.14,-0.62,0.01
-0.38,-9.05,11.83,-1.87,-0.47,0.19
0.69,-8.98,11.89,-1.58,-0.32,0.27
1.67,-8.87,11.89,-1.27,-0.15,0.22
2.28,-8.71,11.73,-0.94,0.03,0.07
2.49,-8.45,11.41,-0.61,0.23,-0.14
2.35,-8.14,10.94,-0.29,0.46,-0.36
1.99,-7.85,10.38,0.02,0.71,-0.54
1.45,-7.58,9.76,0.28,0.93,-0.70
0.78,-7.27,9.17,0.50,1.10,-0.79
0.15,-6.93,8.56,0.69,1.20,-0.80
-0.31,-6.70,7.84,0.88,1.29,-0.75
-0.60,-6.65,7.16,1.05,1.36,-0.65
-0.71,-6.63,6.53,1.18,1.38,-0.52
-0.81,-7.95,8.67,1.28,1.33,-0.40
-0.47,-6.85,9.16,1.78,1.14,-0.32
-0.02,-6.62,7.52,2.14,0.85,-0.32
0.39,-6.75,6.89,2.37,0.66,-0.40
0.45,-7.08,7.04,2.43,0.55,-0.50
0.47,-6.35,6.54,2.46,0.69,-0.57
0.40,-5.73,6.91,2.48,0.69,-0.66
0.70,-6.02,7.32,2.50,0.51,-0.83
0.40,-5.84,7.31,2.45,0.24,-1.20
-0.39,-5.27,6.39,2.38,0.39,-1.29
-0.60,-5.64,7.42,2.22,0.48,-1.14
-0.43,-5.76,7.57,1.96,0.32,-1.00
-0.01,-5.65,7.32,1.64,0.18,-0.88
0.48,-5.22,5.74,1.37,0.37,-0.83
0.74,-5.62,7.24,1.47,0.77,-0.90
0.36,-5.47,7.16,1.92,0.66,-1.14
-0.26,-5.45,7.55,2.23,0.41,-0.79
0.49,-6.02,7.69,1.89,0.25,-0.37
0.68,-5.34,7.74,1.50,0.21,-0.22
0.58,-4.46,7.88,1.33,0.21,-0.32
0.28,-4.08,7.85,1.44,0.23,-0.54
0.07,-3.98,7.62,1.78,0.21,-0.80
-0.34,-4.64,6.80,2.30,0.28,-1.15
-0.20,-3.31,8.00,2.58,0.19,-1.10
-0.07,-1.54,9.05,2.04,0.16,-0.82
0.10,-0.92,9.26,1.07,0.12,-0.45
0.34,-1.12,8.87,0.40,0.10,-0.18
0.25,-0.97,8.57,0.25,0.12,-0.09
-0.04,-0.73,8.77,0.31,0.05,-0.08
0.08,-0.64,8.85,0.26,0.05,-0.09
0.16,-0.74,8.79,0.12,0.05,-0.06
0.16,-0.74,8.72,0.06,0.04,-0.03
0.14,-0.78,8.73,0.05,0.04,-0.03
0.16,-0.81,8.74,0.03,0.04,-0.02
0.15,-0.87,8.72,0.02,0.04,-0.02
0.13,-0.91,8.71,0.02,0.04,-0.03
0.13,-0.93,8.71,0.01,0.04,-0.04
0.15,-0.93,8.71,0.01,0.04,-0.05
0.14,-0.89,8.71,0.01,0.04,-0.05
0.14,-0.88,8.73,0.01,0.04,-0.06
0.15,-0.86,8.73,0.00,0.04,-0.06
0.14,-0.86,8.71,0.00,0.04,-0.06
0.14,-0.87,8.71,0.00,0.04,-0.06
0.16,-0.87,8.71,0.00,0.04,-0.05
0.15,-0.87,8.71,0.00,0.05,-0.04
0.15,-0.91,8.68,0.01,0.04,-0.04
0.14,-0.93,8.66,0.05,0.04,-0.03
0.15,-0.90,8.69,0.08,0.04,-0.03
0.15,-0.86,8.72,0.08,0.04,-0.03
0.16,-0.84,8.72,0.07,0.04,-0.02
0.15,-0.85,8.71,0.07,0.04,-0.02
0.15,-0.85,8.71,0.07,0.04,-0.02
0.14,-0.83,8.72,0.08,0.04,-0.02
0.14,-0.81,8.71,0.07,0.04,-0.02
0.14,-0.80,8.71,0.07,0.04,-0.02
0.14,-0.80,8.71,0.07,0.04,-0.02
0.14,-0.79,8.72,0.07,0.04,-0.02
0.13,-0.78,8.72,0.07,0.04,-0.02
0.14,-0.77,8.73,0.07,0.04,-0.02
0.15,-0.75,8.73,0.06,0.04,-0.02
0.15,-0.73,8.74,0.05,0.04,-0.02
0.14,-0.72,8.75,0.04,0.04,-0.02
0.14,-0.72,8.75,0.03,0.04,-0.02
0.14,-0.71,8.76,0.02,0.04,-0.02
0.14,-0.71,8.75,0.01,0.04,-0.02
0.15,-0.71,8.75,0.01,0.04,-0.01
0.15,-0.72,8.75,0.00,0.04,-0.01
0.14,-0.72,8.73,-0.00,0.04,-0.01
0.14,-0.71,8.73,-0.01,0.05,-0.01
0.14,-0.72,8.73,-0.01,0.05,-0.01
0.14,-0.74,8.74,-0.02,0.04,-0.00
0.14,-0.74,8.74,-0.03,0.04,-0.00
0.15,-0.73,8.73,-0.03,0.04,-0.00
0.15,-0.74,8.72,-0.04,0.04,0.00
0.15,-0.72,8.71,-0.04,0.04,0.00
0.15,-0.73,8.71,-0.04,0.04,0.00
0.15,-0.73,8.72,-0.04,0.05,0.00
0.15,-0.74,8.72,-0.04,0.04,0.00
0.14,-0.74,8.72,-0.03,0.04,-0.00
0.14,-0.74,8.72,-0.03,0.05,-0.00
0.13,-0.75,8.73,-0.03,0.05,-0.00
0.14,-0.76,8.73,-0.03,0.05,-0.01
0.14,-0.75,8.73,-0.03,0.05,-0.01
0.14,-0.74,8.73,-0.03,0.05,-0.01
0.15,-0.74,8.73,-0.02,0.04,-0.01
0.16,-0.74,8.73,-0.02,0.04,-0.01
0.16,-0.74,8.73,-0.02,0.04,-0.01
0.15,-0.74,8.73,-0.01,0.04,-0.01
0.15,-0.75,8.73,-0.01,0.04,-0.01
0.14,-0.75,8.73,-0.01,0.04,-0.01
0.14,-0.74,8.73,-0.01,0.04,-0.01
0.14,-0.75,8.72,-0.01,0.04,-0.01
0.14,-0.75,8.72,-0.01,0.04,-0.01
0.15,-0.75,8.73,-0.01,0.04,-0.01
0.14,-0.75,8.73,-0.01,0.04,-0.01
0.14,-0.77,8.73,-0.01,0.04,-0.01
0.14,-0.80,8.70,0.02,0.04,-0.01
0.14,-0.77,8.72,0.05,0.04,-0.01
0.15,-0.72,8.75,0.04,0.04,-0.01
0.14,-0.71,8.74,0.02,0.04,-0.01
0.14,-0.72,8.74,0.02,0.04,-0.01
0.14,-0.72,8.72,0.01,0.04,-0.00
0.14,-0.71,8.73,0.01,0.04,-0.00
0.15,-0.71,8.73,0.01,0.04,-0.00
0.14,-0.70,8.73,0.01,0.04,-0.00
0.14,-0.70,8.72,0.01,0.04,-0.00
0.14,-0.70,8.74,0.01,0.04,-0.00
0.15,-0.70,8.74,0.01,0.04,-0.00
0.15,-0.69,8.74,0.00,0.04,-0.00
0.15,-0.70,8.73,-0.00,0.04,-0.00
0.15,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.71,8.72,-0.01,0.04,-0.00
0.14,-0.71,8.73,-0.01,0.04,-0.00
0.14,-0.71,8.72,-0.01,0.04,-0.00
0.14,-0.70,8.72,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.71,8.73,-0.01,0.04,-0.00
0.14,-0.71,8.72,-0.01,0.04,-0.01
0.14,-0.71,8.73,-0.01,0.04,-0.01
0.14,-0.71,8.73,-0.02,0.04,-0.01
0.14,-0.71,8.74,-0.02,0.04,-0.01
0.14,-0.70,8.73,-0.02,0.04,-0.01
0.13,-0.71,8.73,-0.02,0.04,-0.01
0.13,-0.71,8.73,-0.02,0.04,-0.01
0.14,-0.71,8.73,-0.01,0.04,-0.01
0.14,-0.71,8.74,-0.02,0.04,-0.01
0.15,-0.71,8.73,-0.01,0.04,-0.01
0.15,-0.71,8.73,-0.01,0.04,-0.01
0.15,-0.70,8.73,-0.01,0.04,-0.01
0.15,-0.70,8.74,-0.01,0.04,-0.01
0.14,-0.70,8.73,-0.01,0.04,-0.01
0.14,-0.70,8.73,-0.01,0.04,-0.01
0.14,-0.71,8.73,-0.01,0.04,-0.01
0.14,-0.72,8.74,-0.01,0.04,-0.01
0.14,-0.71,8.73,-0.01,0.04,-0.01
0.14,-0.71,8.73,-0.01,0.04,-0.00
0.14,-0.71,8.72,-0.01,0.04,-0.00
0.14,-0.71,8.73,-0.01,0.04,-0.00
0.15,-0.71,8.72,-0.01,0.04,-0.00
0.16,-0.70,8.73,-0.01,0.04,-0.00
0.15,-0.71,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.15,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.74,-0.01,0.04,-0.00
0.14,-0.71,8.73,-0.01,0.04,-0.00
0.15,-0.71,8.74,-0.01,0.04,-0.00
0.15,-0.71,8.74,-0.01,0.04,-0.00
0.15,-0.71,8.74,-0.01,0.04,-0.00
0.15,-0.71,8.74,-0.01,0.04,-0.00
0.15,-0.71,8.74,-0.01,0.04,-0.00
0.15,-0.71,8.73,-0.01,0.04,-0.00
0.14,-0.71,8.74,-0.01,0.04,-0.00
0.14,-0.71,8.74,-0.01,0.04,-0.00
0.14,-0.72,8.73,-0.01,0.04,-0.00
0.14,-0.71,8.73,-0.01,0.04,-0.00
0.14,-0.71,8.72,-0.01,0.04,-0.00
0.14,-0.71,8.72,-0.01,0.04,-0.00
0.14,-0.71,8.72,-0.01,0.04,-0.00
0.15,-0.71,8.71,-0.01,0.04,-0.00
0.15,-0.71,8.72,-0.01,0.04,-0.00
0.15,-0.71,8.71,-0.01,0.04,-0.00
0.14,-0.71,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.15,-0.70,8.73,-0.01,0.04,-0.00
0.15,-0.70,8.73,-0.01,0.04,-0.00
0.15,-0.71,8.72,-0.01,0.04,-0.00
0.15,-0.71,8.73,-0.01,0.04,-0.01
0.15,-0.71,8.72,-0.01,0.04,-0.01
0.15,-0.70,8.72,-0.01,0.04,-0.00
0.15,-0.70,8.73,-0.01,0.04,-0.00
0.15,-0.71,8.72,-0.01,0.04,-0.00
0.15,-0.70,8.73,-0.01,0.04,-0.00
0.15,-0.71,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.72,-0.01,0.04,-0.00
0.15,-0.70,8.72,-0.01,0.04,-0.00
0.14,-0.70,8.71,-0.01,0.04,-0.00
0.14,-0.70,8.72,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.71,8.73,-0.01,0.04,-0.00
0.14,-0.71,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.75,-0.01,0.04,-0.00
0.14,-0.70,8.74,-0.01,0.04,-0.00
0.14,-0.70,8.74,-0.01,0.04,-0.00
0.13,-0.70,8.73,-0.01,0.04,-0.00
0.13,-0.69,8.73,-0.01,0.04,-0.00
0.14,-0.69,8.72,-0.01,0.04,-0.00
0.14,-0.70,8.72,-0.01,0.04,-0.00
0.14,-0.70,8.72,-0.01,0.04,-0.00
0.14,-0.71,8.72,-0.01,0.04,-0.00
0.14,-0.71,8.73,-0.01,0.04,-0.00
0.13,-0.71,8.72,-0.01,0.04,-0.00
0.14,-0.70,8.71,-0.01,0.04,-0.00
0.15,-0.70,8.72,-0.01,0.04,-0.00
0.15,-0.71,8.72,-0.01,0.04,-0.00
0.15,-0.71,8.72,-0.01,0.04,-0.00
0.15,-0.71,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.01
0.15,-0.71,8.73,-0.01,0.04,-0.01
0.14,-0.71,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.74,-0.01,0.04,-0.00
0.15,-0.70,8.74,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.72,-0.01,0.04,-0.00
0.15,-0.70,8.72,-0.01,0.04,-0.00
0.14,-0.70,8.72,-0.01,0.04,-0.00
0.14,-0.70,8.72,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.72,-0.01,0.04,-0.00
0.14,-0.70,8.72,-0.01,0.04,-0.00
0.14,-0.70,8.72,-0.01,0.04,-0.00
0.14,-0.70,8.72,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.13,-0.70,8.73,-0.01,0.04,-0.00
0.13,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.71,8.73,-0.01,0.04,-0.00
0.14,-0.71,8.73,-0.01,0.04,-0.00
0.14,-0.71,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.72,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.71,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.15,-0.71,8.72,-0.01,0.04,-0.00
0.14,-0.70,8.72,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.15,-0.70,8.72,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.13,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.71,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.74,-0.01,0.04,-0.00
0.14,-0.71,8.73,-0.01,0.04,-0.00
0.14,-0.71,8.74,-0.01,0.04,-0.00
0.15,-0.71,8.74,-0.01,0.04,-0.00
0.14,-0.71,8.75,-0.01,0.04,-0.00
0.14,-0.70,8.75,-0.01,0.04,-0.00
0.14,-0.70,8.75,-0.01,0.04,-0.00
0.14,-0.69,8.75,-0.01,0.04,-0.00
0.14,-0.70,8.74,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.69,8.72,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.72,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.13,-0.70,8.73,-0.01,0.04,-0.00
0.13,-0.70,8.73,-0.01,0.04,-0.00
0.13,-0.70,8.73,-0.01,0.04,-0.00
0.13,-0.71,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.15,-0.71,8.73,-0.01,0.04,-0.00
0.15,-0.70,8.73,-0.01,0.04,-0.00
0.15,-0.70,8.74,-0.01,0.04,-0.00
0.15,-0.70,8.74,-0.01,0.04,-0.00
0.15,-0.70,8.73,-0.01,0.04,-0.00
0.15,-0.71,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.72,-0.01,0.04,-0.00
0.14,-0.69,8.73,-0.01,0.04,-0.00
0.14,-0.69,8.72,-0.01,0.04,-0.00
0.15,-0.69,8.72,-0.01,0.04,-0.00
0.14,-0.68,8.73,-0.01,0.04,-0.00
0.14,-0.69,8.72,-0.01,0.04,-0.00
0.15,-0.69,8.73,-0.01,0.04,-0.00
0.14,-0.70,8.73,-0.01,0.04,-0.00
0.14,-0.69,8.73,-0.01,0.04,-0.00
0.14,-0.69,8.73,-0.01,0.04,-0.00
0.15,-0.70,8.73,-0.01,0.04,-0.00
0.15,-0.69,8.73,-0.01,0.04,-0.00
0.15,-0.69,8.73,-0.01,0.04,-0.00
0.15,-0.69,8.72,-0.01,0.04,-0.00
0.15,-0.69,8.72,-0.01,0.04,-0.00
0.15,-0.69,8.73,-0.01,0.04,-0.00
0.15,-0.69,8.73,-0.01,0.04,-0.00
0.14,-0.69,8.72,-0.01,0.04,-0.00
aX,aY,aZ,gX,gY,gZ
1.35,-1.25,13.04,2.29,-3.56,2.17
2.28,-1.99,11.69,2.64,-3.17,2.26
3.16,-2.15,10.55,2.82,-2.78,2.18
3.94,-1.82,9.92,2.87,-2.51,1.98
4.38,-1.24,9.63,2.85,-2.48,1.75
4.74,-0.74,9.39,2.81,-2.67,1.53
5.06,-0.70,9.00,2.80,-2.91,1.30
5.16,-0.81,8.04,2.75,-3.02,1.04
4.64,-0.82,7.02,2.62,-2.87,0.78
3.95,-0.79,6.40,2.45,-2.47,0.61
3.62,-0.68,6.52,2.31,-1.83,0.59
4.07,-0.21,6.64,2.31,-1.39,0.67
5.51,0.26,6.07,2.28,-1.26,0.72
6.73,0.60,5.84,2.17,-1.20,0.65
7.11,0.76,5.60,2.08,-1.19,0.51
6.83,0.85,5.24,1.98,-1.24,0.37
6.29,0.99,4.86,1.85,-1.27,0.29
5.94,1.15,4.57,1.74,-1.22,0.23
5.87,1.19,4.21,1.67,-1.17,0.21
6.12,0.93,3.19,1.54,-1.13,0.23
6.22,0.82,2.56,1.31,-0.98,0.18
6.28,1.05,2.50,1.06,-0.86,0.09
6.40,1.42,2.72,0.88,-0.76,-0.01
6.22,1.94,3.14,0.78,-0.67,-0.05
6.15,2.56,3.53,0.73,-0.61,-0.02
6.37,3.02,3.87,0.75,-0.56,0.02
6.67,3.31,3.84,0.78,-0.53,0.03
7.05,3.37,3.64,0.79,-0.51,0.05
7.46,3.38,3.40,0.77,-0.53,0.05
7.86,3.26,2.95,0.73,-0.57,0.00
8.20,3.18,2.40,0.63,-0.54,-0.08
8.22,3.29,2.01,0.48,-0.43,-0.23
7.92,3.47,1.96,0.28,-0.24,-0.37
7.57,3.79,2.15,0.09,0.04,-0.47
7.24,4.08,2.66,-0.08,0.32,-0.54
7.31,4.24,3.55,-0.19,0.47,-0.60
7.79,4.45,4.11,-0.22,0.45,-0.66
7.64,4.56,4.64,-0.16,0.35,-0.69
4.53,4.44,6.36,0.25,0.36,-0.24
4.09,4.81,5.80,0.62,0.21,0.34
4.72,4.70,4.93,0.74,0.10,0.68
5.66,4.59,4.19,0.62,0.10,0.75
6.58,4.78,4.37,0.40,0.14,0.68
7.09,4.88,4.73,0.19,0.10,0.55
7.41,4.72,4.81,0.01,-0.03,0.40
7.46,4.30,4.22,-0.17,-0.10,0.24
7.18,4.15,4.16,-0.30,-0.12,0.06
7.06,4.26,3.93,-0.32,-0.01,-0.11
7.85,3.95,3.99,-0.25,0.20,-0.33
8.08,4.10,4.03,-0.06,0.46,-0.79
6.54,4.73,3.73,0.05,0.55,-0.95
6.01,5.25,3.51,0.03,0.54,-0.93
6.15,5.45,3.93,-0.01,0.44,-0.90
5.97,5.51,4.23,0.03,0.34,-0.88
5.70,5.60,4.06,0.08,0.23,-0.81
5.71,5.57,3.86,0.11,0.06,-0.73
5.66,5.43,3.76,0.12,-0.12,-0.66
5.49,5.43,3.29,0.13,-0.21,-0.60
5.70,5.51,2.69,0.06,-0.16,-0.57
5.86,5.15,3.24,-0.02,-0.11,-0.60
5.89,5.17,3.73,0.03,-0.07,-0.64
5.73,5.50,3.65,0.09,-0.04,-0.65
5.49,5.54,3.87,0.03,-0.08,-0.62
5.29,5.64,3.79,-0.04,-0.13,-0.56
5.16,5.71,3.96,-0.12,-0.17,-0.46
5.44,5.74,4.32,-0.19,-0.28,-0.36
5.86,5.64,4.35,-0.19,-0.39,-0.30
5.79,5.53,4.28,-0.18,-0.50,-0.25
5.67,5.30,4.27,-0.14,-0.62,-0.20
5.49,5.10,4.00,-0.09,-0.69,-0.13
5.70,5.03,3.76,-0.06,-0.73,-0.07
6.03,5.15,3.66,-0.05,-0.69,-0.06
6.23,5.40,3.94,-0.01,-0.62,-0.04
6.55,5.57,3.89,0.04,-0.55,-0.04
6.77,5.66,3.74,0.06,-0.49,-0.05
6.92,5.66,3.73,0.09,-0.44,-0.06
6.85,5.79,3.94,0.12,-0.42,-0.03
6.99,5.76,3.96,0.18,-0.44,0.03
7.44,5.65,3.47,0.22,-0.44,0.09
7.85,5.65,3.01,0.18,-0.39,0.10
7.96,5.69,2.86,0.06,-0.34,0.09
7.99,5.75,2.96,-0.10,-0.31,0.06
8.15,5.62,3.03,-0.23,-0.31,0.04
7.56,5.89,3.28,-0.34,-0.38,-0.00
7.95,5.54,2.96,-0.35,-0.49,0.09
8.58,5.21,1.76,-0.47,-0.52,-0.03
8.35,5.13,1.39,-0.67,-0.46,-0.23
7.86,5.20,1.67,-0.83,-0.38,-0.36
7.44,5.42,1.98,-0.94,-0.31,-0.46
7.26,5.56,2.11,-1.05,-0.22,-0.52
7.24,5.38,2.38,-1.18,-0.07,-0.63
6.90,5.28,2.76,-1.25,0.08,-0.74
6.32,5.18,3.34,-1.27,0.14,-0.77
6.10,4.94,3.65,-1.22,0.11,-0.71
6.03,4.83,3.67,-1.15,0.05,-0.61
6.09,5.05,3.70,-1.09,-0.05,-0.49
7.07,4.65,3.16,-1.10,-0.08,-0.44
7.81,4.67,3.10,-1.18,-0.05,-0.51
8.08,5.18,4.02,-1.21,-0.10,-0.60
8.26,5.83,5.17,-1.12,-0.28,-0.67
8.34,6.32,5.87,-0.96,-0.49,-0.71
8.30,6.50,5.90,-0.76,-0.68,-0.73
8.20,6.13,5.55,-0.59,-0.78,-0.79
8.08,5.39,4.90,-0.45,-0.81,-0.86
7.47,4.87,4.12,-0.35,-0.80,-0.94
6.45,4.65,3.71,-0.32,-0.83,-0.92
5.95,4.28,3.24,-0.36,-0.86,-0.87
5.74,3.99,3.13,-0.44,-0.81,-0.83
5.79,3.87,3.26,-0.50,-0.71,-0.83
5.63,4.06,3.35,-0.57,-0.61,-0.85
5.94,4.24,3.34,-0.68,-0.54,-0.81
6.14,4.26,3.49,-0.76,-0.52,-0.78
6.36,4.25,3.24,-0.82,-0.54,-0.74
6.50,4.48,2.98,-0.92,-0.58,-0.71
6.69,4.64,3.46,-0.93,-0.63,-0.68
6.98,5.05,3.57,-0.89,-0.69,-0.63
7.45,5.36,3.64,-0.86,-0.77,-0.58
7.84,5.45,3.68,-0.86,-0.88,-0.55
8.13,5.30,3.15,-0.92,-1.14,-0.51
7.93,5.35,3.95,-0.93,-1.24,-0.41
7.77,5.90,4.87,-0.81,-1.25,-0.35
8.04,6.41,5.45,-0.67,-1.21,-0.36
8.44,6.76,5.89,-0.50,-1.12,-0.42
8.32,6.95,5.95,-0.27,-1.07,-0.46
8.07,6.63,5.23,-0.07,-1.02,-0.48
7.71,5.92,4.00,0.05,-0.92,-0.50
7.35,5.08,2.52,0.11,-0.75,-0.55
6.84,4.68,1.36,0.10,-0.58,-0.62
6.53,4.64,0.94,0.03,-0.48,-0.62
6.55,5.00,1.08,-0.03,-0.45,-0.58
6.49,6.42,1.52,-0.05,-0.38,-0.44
7.09,6.61,2.29,-0.13,-0.34,-0.30
7.19,7.17,2.37,-0.12,-0.29,-0.25
6.62,7.04,3.34,-0.09,-0.21,-0.13
6.09,6.96,3.67,0.06,-0.12,0.02
5.96,6.73,3.87,0.21,0.00,0.15
6.54,6.03,4.06,0.33,0.02,0.30
6.97,5.79,3.79,0.47,-0.03,0.35
6.93,5.58,3.15,0.57,-0.10,0.43
6.78,5.38,1.94,0.56,-0.09,0.53
6.95,5.13,0.13,0.37,0.04,0.57
6.92,4.81,-0.26,0.04,0.27,0.48
6.81,4.88,0.03,-0.22,0.44,0.38
6.75,5.04,0.36,-0.39,0.54,0.32
7.16,5.17,0.88,-0.57,0.59,0.26
7.38,5.33,1.70,-0.73,0.62,0.19
7.63,5.45,2.60,-0.86,0.60,0.09
7.68,5.66,3.65,-0.91,0.50,0.01
7.96,5.49,3.96,-0.89,0.33,-0.08
7.85,5.11,4.01,-0.82,0.16,-0.18
7.43,4.94,3.79,-0.75,-0.01,-0.26
6.36,4.85,3.21,-0.73,-0.22,-0.24
6.34,4.51,2.42,-0.75,-0.42,-0.15
6.10,4.23,2.10,-0.76,-0.51,-0.04
7.42,4.59,2.92,-0.65,-0.40,-0.03
7.99,5.40,2.98,-0.53,-0.18,-0.18
7.64,5.82,2.92,-0.63,-0.03,-0.26
7.68,5.80,2.35,-0.86,0.02,-0.28
8.04,5.32,2.10,-1.12,0.06,-0.35
7.98,4.90,2.08,-1.39,0.14,-0.47
7.19,4.75,2.71,-1.50,0.17,-0.53
6.36,4.81,2.98,-1.54,0.14,-0.47
5.36,4.67,3.18,-1.59,0.04,-0.30
5.51,4.43,3.62,-1.56,-0.08,-0.07
5.96,4.36,4.16,-1.43,-0.17,0.09
6.75,4.41,4.41,-1.25,-0.26,0.20
7.27,4.76,4.88,-1.07,-0.33,0.26
7.17,5.35,5.55,-0.83,-0.40,0.32
7.38,5.59,5.72,-0.58,-0.48,0.39
7.72,5.47,5.45,-0.30,-0.47,0.42
7.85,5.16,4.98,-0.06,-0.45,0.42
8.06,4.76,4.28,0.09,-0.40,0.39
8.19,4.38,4.11,0.18,-0.33,0.32
8.20,4.64,4.67,0.23,-0.24,0.27
7.67,5.07,5.19,0.28,-0.16,0.22
7.58,5.20,5.61,0.23,-0.09,0.26
7.59,5.13,5.82,0.25,0.04,0.23
7.39,5.02,5.94,0.25,0.06,0.26
7.83,4.74,5.42,0.23,-0.05,0.34
8.29,4.20,4.42,0.14,-0.09,0.32
8.07,4.10,3.82,0.04,-0.02,0.32
7.85,3.67,3.57,-0.08,0.05,0.30
7.87,3.42,3.43,-0.13,0.16,0.23
7.75,3.20,3.30,-0.15,0.25,0.13
7.61,3.03,3.45,-0.15,0.26,0.04
7.38,3.02,3.56,-0.10,0.16,-0.00
7.31,3.08,3.54,-0.08,-0.06,-0.03
7.13,3.11,3.45,-0.09,-0.32,-0.03
7.14,2.99,3.13,-0.12,-0.51,0.04
